timestamp,signal_value
0,200
1,200
2,200
3,200
4,200
5,57
6,12
7,140
8,125
9,114
10,71
11,52
12,44
13,216
14,16
15,15
16,47
17,111
18,119
19,13
20,101
21,214
22,112
23,229
24,142
25,3
26,81
27,216
28,174
29,142
30,79
31,110
32,172
33,52
34,47
35,194
36,49
37,183
38,176
39,135
40,22
41,235
42,63
43,193
44,40
45,150
46,185
47,98
48,35
49,23
50,200
51,200
52,200
53,200
54,200
55,116
56,148
57,40
58,119
59,51
60,194
61,142
62,232
63,186
64,83
65,189
66,181
67,107
68,136
69,36
70,87
71,125
72,83
73,236
74,194
75,138
76,112
77,166
78,28
79,117
80,16
81,161
82,205
83,137
84,33
85,108
86,161
87,108
88,255
89,202
90,234
91,73
92,135
93,71
94,126
95,134
96,219
97,204
98,185
99,112
100,200
101,200
102,200
103,200
104,200
105,70
106,252
107,46
108,24
109,56
110,78
111,81
112,216
113,32
114,197
115,195
116,239
117,128
118,5
119,58
120,136
121,174
122,57
123,150
124,222
125,80
126,232
127,1
128,134
129,91
130,54
131,152
132,101
133,78
134,191
135,82
136,0
137,165
138,250
139,9
140,57
141,185
142,157
143,122
144,29
145,123
146,40
147,43
148,248
149,35
150,200
151,200
152,200
153,200
154,200
155,64
156,65
157,243
158,84
159,135
160,216
161,108
162,102
163,159
164,204
165,191
166,224
167,231
168,61
169,126
170,115
171,32
172,173
173,10
174,117
175,112
176,3
177,36
178,30
179,117
180,34
181,16
182,169
183,36
184,121
185,142
186,248
187,109
188,67
189,242
190,124
191,242
192,208
193,97
194,48
195,49
196,220
197,181
198,216
199,210
200,200
201,200
202,200
203,200
204,200
205,239
206,27
207,50
208,31
209,206
210,173
211,55
212,127
213,98
214,97
215,229
216,71
217,216
218,93
219,142
220,236
221,127
222,38
223,226
224,50
225,25
226,7
227,47
228,121
229,85
230,208
231,248
232,246
233,109
234,205
235,30
236,84
237,194
238,1
239,199
240,135
241,232
242,146
243,216
244,249
245,79
246,97
247,151
248,111
249,29
250,200
251,200
252,200
253,200
254,200
255,31
256,160
257,29
258,25
259,244
260,80
261,29
262,41
263,95
264,35
265,34
266,120
267,206
268,61
269,126
270,20
271,41
272,214
273,161
274,133
275,104
276,160
277,122
278,135
279,202
280,67
281,153
282,234
283,161
284,37
285,4
286,234
287,51
288,37
289,109
290,135
291,67
292,178
293,35
294,125
295,189
296,145
297,80
298,224
299,154
300,200
301,200
302,200
303,200
304,200
305,4
306,153
307,53
308,68
309,135
310,59
311,54
312,79
313,139
314,144
315,107
316,175
317,104
318,135
319,250
320,128
321,26
322,47
323,216
324,141
325,22
326,1
327,170
328,66
329,134
330,82
331,226
332,218
333,4
334,57
335,38
336,76
337,18
338,189
339,75
340,220
341,65
342,21
343,157
344,186
345,20
346,183
347,107
348,127
349,52
350,200
351,200
352,200
353,200
354,200
355,181
356,208
357,79
358,121
359,83
360,90
361,211
362,12
363,91
364,170
365,210
366,127
367,136
368,81
369,55
370,195
371,19
372,240
373,113
374,102
375,235
376,179
377,156
378,116
379,114
380,12
381,98
382,204
383,168
384,142
385,35
386,142
387,179
388,204
389,169
390,14
391,59
392,133
393,91
394,135
395,19
396,55
397,222
398,176
399,160
400,200
401,200
402,200
403,200
404,200
405,223
406,59
407,197
408,97
409,130
410,22
411,223
412,0
413,100
414,186
415,220
416,35
417,169
418,160
419,63
420,153
421,158
422,209
423,167
424,206
425,151
426,65
427,98
428,215
429,194
430,89
431,154
432,207
433,0
434,155
435,146
436,107
437,220
438,164
439,238
440,226
441,226
442,109
443,242
444,86
445,43
446,145
447,171
448,47
449,120
450,200
451,200
452,200
453,200
454,200
455,158
456,115
457,101
458,75
459,12
460,23
461,125
462,243
463,37
464,233
465,212
466,99
467,196
468,253
469,204
470,124
471,75
472,2
473,54
474,217
475,112
476,90
477,237
478,25
479,127
480,62
481,233
482,68
483,237
484,162
485,226
486,218
487,228
488,81
489,243
490,230
491,132
492,126
493,141
494,248
495,122
496,140
497,225
498,39
499,146
500,200
501,200
502,200
503,200
504,200
505,120
506,139
507,171
508,163
509,41
510,70
511,77
512,118
513,196
514,78
515,109
516,32
517,212
518,208
519,169
520,238
521,212
522,31
523,105
524,215
525,199
526,10
527,194
528,244
529,3
530,180
531,152
532,199
533,214
534,112
535,249
536,112
537,139
538,223
539,248
540,14
541,199
542,172
543,207
544,84
545,239
546,65
547,13
548,201
549,13
550,200
551,200
552,200
553,200
554,200
555,42
556,219
557,69
558,236
559,93
560,25
561,133
562,194
563,167
564,108
565,232
566,167
567,172
568,194
569,142
570,215
571,129
572,41
573,240
574,9
575,26
576,179
577,114
578,35
579,20
580,15
581,126
582,102
583,10
584,78
585,122
586,64
587,242
588,58
589,111
590,238
591,131
592,188
593,85
594,58
595,83
596,159
597,55
598,13
599,159
600,200
601,200
602,200
603,200
604,200
605,192
606,203
607,101
608,38
609,124
610,52
611,154
612,61
613,21
614,177
615,219
616,189
617,35
618,174
619,6
620,215
621,250
622,54
623,221
624,185
625,235
626,78
627,222
628,90
629,138
630,247
631,238
632,223
633,137
634,165
635,125
636,44
637,142
638,230
639,124
640,237
641,194
642,172
643,14
644,253
645,166
646,93
647,249
648,108
649,181
650,200
651,200
652,200
653,200
654,200
655,132
656,174
657,143
658,141
659,5
660,97
661,43
662,123
663,208
664,250
665,123
666,243
667,251
668,229
669,8
670,47
671,150
672,113
673,207
674,124
675,156
676,188
677,242
678,176
679,217
680,169
681,180
682,232
683,138
684,156
685,128
686,118
687,61
688,98
689,161
690,61
691,94
692,98
693,110
694,247
695,141
696,144
697,51
698,99
699,151
700,200
701,200
702,200
703,200
704,200
705,116
706,184
707,91
708,154
709,7
710,64
711,140
712,23
713,27
714,149
715,64
716,251
717,52
718,6
719,145
720,240
721,245
722,225
723,174
724,94
725,26
726,129
727,244
728,58
729,33
730,205
731,251
732,37
733,27
734,77
735,76
736,155
737,43
738,127
739,60
740,213
741,115
742,194
743,230
744,226
745,152
746,219
747,156
748,30
749,50
750,200
751,200
752,200
753,200
754,200
755,106
756,108
757,135
758,41
759,80
760,122
761,88
762,38
763,80
764,1
765,209
766,230
767,240
768,149
769,16
770,118
771,147
772,144
773,232
774,36
775,119
776,135
777,101
778,217
779,58
780,115
781,76
782,136
783,72
784,36
785,30
786,84
787,157
788,147
789,224
790,63
791,239
792,155
793,206
794,139
795,252
796,224
797,41
798,20
799,221
800,200
801,200
802,200
803,200
804,200
805,165
806,128
807,13
808,46
809,117
810,10
811,137
812,20
813,89
814,240
815,226
816,142
817,92
818,223
819,251
820,46
821,240
822,178
823,209
824,170
825,164
826,53
827,82
828,168
829,210
830,253
831,147
832,205
833,18
834,232
835,45
836,161
837,129
838,165
839,59
840,206
841,0
842,236
843,211
844,27
845,96
846,185
847,255
848,226
849,26
850,200
851,200
852,200
853,200
854,200
855,104
856,136
857,67
858,147
859,224
860,248
861,62
862,14
863,122
864,81
865,159
866,7
867,208
868,47
869,115
870,58
871,236
872,60
873,78
874,255
875,149
876,139
877,212
878,247
879,241
880,124
881,233
882,74
883,196
884,97
885,69
886,35
887,141
888,212
889,174
890,136
891,1
892,144
893,152
894,250
895,76
896,228
897,247
898,176
899,170
900,200
901,200
902,200
903,200
904,200
905,193
906,233
907,164
908,96
909,122
910,196
911,119
912,210
913,22
914,162
915,242
916,195
917,197
918,77
919,253
920,18
921,64
922,169
923,51
924,225
925,51
926,233
927,7
928,73
929,209
930,79
931,38
932,240
933,135
934,173
935,203
936,41
937,168
938,194
939,162
940,249
941,18
942,35
943,120
944,147
945,116
946,46
947,222
948,50
949,51
950,200
951,200
952,200
953,200
954,200
955,227
956,85
957,153
958,14
959,23
960,166
961,28
962,150
963,183
964,191
965,220
966,74
967,125
968,210
969,92
970,87
971,89
972,40
973,195
974,123
975,254
976,73
977,118
978,236
979,130
980,235
981,130
982,4
983,238
984,147
985,80
986,37
987,226
988,176
989,153
990,217
991,128
992,233
993,154
994,101
995,196
996,247
997,54
998,121
999,195
